sigungu_code,region_name,school,subway,hospital,cafe,academy,department,convenience,park,total_score,전세_평균보증금,전세_평균면적,전세_거래건수,월세_평균보증금,월세_평균월세,월세_평균면적,월세_거래건수,전체_거래건수
4427000000,충청남도 당진시,137,1,252,582,435,25,358,152,1942,9000.0,62.790000000000006,2.0,937.5,56.375,44.3875,8.0,10.0
4471000000,충청남도 금산군,77,101,119,269,80,16,77,97,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4476000000,충청남도 부여군,111,0,234,378,181,41,139,73,1157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4477000000,충청남도 서천군,130,0,434,800,749,40,273,175,2601,0.0,0.0,0.0,500.0,40.0,22.5,1.0,1.0
4479000000,충청남도 청양군,111,1,151,274,84,23,125,81,850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4480000000,충청남도 홍성군,107,1,157,461,250,28,192,135,1331,6000.0,23.22,1.0,400.0,42.5,23.05333333333333,6.0,7.0
4481000000,충청남도 예산군,195,7,469,902,612,42,467,201,2895,0.0,0.0,0.0,380.0,43.8,27.444,5.0,5.0
4482500000,충청남도 태안군,87,0,62,256,64,13,145,48,675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159500000,경기도 화성시 병점구,85,11,266,567,880,10,305,177,2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159700000,경기도 화성시 동탄구,159,8,589,1222,2227,323,425,729,5682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4159300000,경기도 화성시 효행구,175,31,678,1305,1400,198,749,329,4865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4611000000,전라남도 목포시,190,0,510,948,948,58,397,159,3210,4000.0,41.43,1.0,268.8888888888889,30.77777777777778,29.75,9.0,10.0
4613000000,전라남도 여수시,177,0,439,1034,753,51,417,322,3193,0.0,0.0,0.0,520.0,52.9,35.705,10.0,10.0
4615000000,전라남도 순천시,171,0,501,1047,892,85,355,282,3333,0.0,0.0,0.0,883.3333333333334,29.5,35.32666666666667,6.0,6.0
4617000000,전라남도 나주시,116,27,356,617,419,26,206,206,1973,7000.0,28.42,1.0,622.2222222222222,39.11111111111112,28.511111111111116,9.0,10.0
4623000000,전라남도 광양시,249,0,734,1515,1307,110,573,485,4973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4671000000,전라남도 담양군,249,7,1264,2172,2106,565,606,538,7507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4672000000,전라남도 곡성군,117,0,207,461,200,28,117,125,1255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4673000000,전라남도 구례군,58,0,51,234,45,4,46,103,541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4677000000,전라남도 고흥군,78,0,99,142,39,9,54,66,487,10000.0,177.51,1.0,950.0,40.0,25.285,2.0,3.0
4678000000,전라남도 보성군,79,0,115,171,55,9,54,63,546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4679000000,전라남도 화순군,428,108,2830,3895,4437,815,1184,905,14602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4680000000,전라남도 장흥군,82,0,111,218,69,7,69,82,638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4681000000,전라남도 강진군,92,0,194,292,152,15,107,109,961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4682000000,전라남도 해남군,116,0,148,233,113,15,110,72,807,0.0,0.0,0.0,100.0,35.0,37.1,1.0,1.0
4683000000,전라남도 영암군,107,0,122,234,183,14,112,102,874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4684000000,전라남도 무안군,103,0,219,370,349,16,134,149,1340,11431.25,59.1875,8.0,400.0,37.5,32.255,2.0,10.0
4686000000,전라남도 함평군,90,27,203,308,96,15,92,170,1001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4687000000,전라남도 영광군,46,0,94,109,71,5,42,50,417,0.0,0.0,0.0,500.0,46.0,28.02,1.0,1.0
4688000000,전라남도 장성군,360,79,2141,3129,3621,399,1099,891,11719,0.0,0.0,0.0,1000.0,30.0,62.41,1.0,1.0
4689000000,전라남도 완도군,76,0,56,124,48,4,59,52,419,0.0,0.0,0.0,300.0,40.0,29.25,1.0,1.0
4690000000,전라남도 진도군,54,0,46,105,24,3,46,50,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4691000000,전라남도 신안군,238,0,525,1002,953,56,411,209,3394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711000000,경상북도 포항시,195,0,754,1649,1444,219,535,391,5187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4711100000,경상북도 포항시 남구,141,0,637,1218,1127,208,419,188,3938,10700.0,29.383333333333336,3.0,1785.7142857142858,51.42857142857143,32.79571428571428,7.0,10.0
4711300000,경상북도 포항시 북구,161,0,673,1361,1296,211,437,311,4450,10000.0,81.36,1.0,1425.0,45.75,47.6125,4.0,5.0
4713000000,경상북도 경주시,144,1,408,1371,826,40,437,241,3468,12483.333333333334,74.93,6.0,825.0,66.25,67.9725,4.0,10.0
4715000000,경상북도 김천시,136,3,287,601,630,25,237,134,2053,9766.666666666666,32.49666666666666,3.0,971.4285714285714,37.285714285714285,28.11428571428572,7.0,10.0
4717000000,경상북도 안동시,109,0,284,539,412,20,168,128,1660,0.0,0.0,0.0,350.0,39.2,26.871,10.0,10.0
4719000000,경상북도 구미시,232,9,730,1428,1722,77,719,364,5281,8100.0,31.406666666666663,3.0,385.7142857142857,35.714285714285715,30.78,7.0,10.0
4721000000,경상북도 영주시,98,0,169,325,286,25,97,115,1115,20000.0,71.96,1.0,0.0,0.0,0.0,0.0,1.0
4723000000,경상북도 영천시,89,4,244,475,335,31,210,111,1499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4725000000,경상북도 상주시,114,0,131,290,184,13,76,123,931,19000.0,84.88,1.0,0.0,0.0,0.0,0.0,1.0
4728000000,경상북도 문경시,124,0,225,437,261,20,119,182,1368,19000.0,84.65,2.0,0.0,0.0,0.0,0.0,2.0
4729000000,경상북도 경산시,533,424,4587,6044,8003,1397,1908,998,23894,0.0,0.0,0.0,625.0,49.25,25.485,4.0,4.0
4773000000,경상북도 의성군,74,0,92,205,45,6,35,55,512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4775000000,경상북도 청송군,45,0,30,144,11,6,18,58,312,7000.0,25.91,1.0,1833.3333333333333,43.66666666666666,32.99666666666666,3.0,4.0
4776000000,경상북도 영양군,24,0,23,69,12,6,12,33,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4777000000,경상북도 영덕군,31,0,45,166,28,15,55,96,436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4782000000,경상북도 청도군,108,3,347,804,587,46,215,164,2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4783000000,경상북도 고령군,98,124,194,432,395,24,195,120,1582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4784000000,경상북도 성주군,124,26,311,624,679,18,268,173,2223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785000000,경상북도 칠곡군,369,104,1547,2511,3295,136,1192,698,9852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4790000000,경상북도 예천군,77,0,60,215,138,7,59,90,646,0.0,0.0,0.0,4000.0,25.0,24.56,1.0,1.0
4792000000,경상북도 봉화군,113,0,173,347,291,24,102,97,1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4793000000,경상북도 울진군,40,0,43,190,88,13,63,93,530,0.0,0.0,0.0,500.0,45.0,42.42,1.0,1.0
4794000000,경상북도 울릉군,16,0,3,41,3,1,12,8,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812000000,경상남도 창원시,307,20,1550,2653,3126,457,1030,561,9704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4812100000,경상남도 창원시 의창구,174,0,1009,1555,1867,422,586,343,5956,17800.0,44.03,1.0,611.1111111111111,68.88888888888889,30.89555555555556,9.0,10.0
4812300000,경상남도 창원시 성산구,119,26,718,1235,1365,334,447,305,4549,0.0,0.0,0.0,880.0,47.2,29.396,10.0,10.0
4812500000,경상남도 창원시 마산합포구,109,0,596,956,1089,115,383,143,3391,9000.0,21.52,1.0,1266.6666666666667,29.0,31.692222222222224,9.0,10.0
4812700000,경상남도 창원시 마산회원구,133,0,781,1167,1448,123,474,214,4340,11750.0,50.93,4.0,1250.0,45.0,37.61833333333333,6.0,10.0
4812900000,경상남도 창원시 진해구,62,0,252,569,633,17,240,143,1916,0.0,0.0,0.0,610.0,43.7,47.139,10.0,10.0
1171000000,서울특별시 송파구,546,648,8489,8524,10066,2418,2602,1721,35014,30525.0,33.76166666666666,6.0,3750.0,137.25,45.5625,4.0,10.0
1174000000,서울특별시 강동구,113,91,1364,1242,1667,310,449,487,5723,23236.666666666668,26.156666666666663,3.0,3812.857142857143,48.71428571428572,21.205714285714286,7.0,10.0
1162000000,서울특별시 관악구,536,664,7153,8418,8006,1422,2736,1546,30481,10800.0,18.896666666666665,3.0,1542.857142857143,68.42857142857143,19.78428571428572,7.0,10.0
1165000000,서울특별시 서초구,440,710,7839,8328,8843,2727,2303,1309,32499,24650.0,26.695,6.0,10400.0,49.75,25.2175,4.0,10.0
1159000000,서울특별시 동작구,261,368,3272,4207,3810,1329,1385,857,15489,18600.0,28.14,2.0,7875.0,45.375,22.75125,8.0,10.0
1154500000,서울특별시 금천구,152,57,1199,1530,1477,43,671,299,5428,22750.0,31.9325,4.0,6041.666666666667,40.66666666666666,22.83,6.0,10.0
1156000000,서울특별시 영등포구,774,717,7469,10928,10588,1548,3646,2289,37959,32762.0,51.03,5.0,18300.0,37.4,32.512,5.0,10.0
1150000000,서울특별시 강서구,583,473,4886,7424,7588,1557,2482,1747,26740,22735.5,28.816666666666663,6.0,6250.0,62.0,30.4725,4.0,10.0
1153000000,서울특별시 구로구,353,204,3045,3420,4737,944,1386,848,14937,40833.333333333336,61.20666666666667,3.0,4714.285714285715,59.85714285714285,32.160000000000004,7.0,10.0
1144000000,서울특별시 마포구,642,717,6479,10860,9607,2441,3071,1988,35805,0.0,0.0,0.0,4370.0,56.2,21.46,10.0,10.0
1147000000,서울특별시 양천구,747,587,6827,9535,10176,1725,3298,2091,34986,52666.66666666666,69.57333333333334,3.0,8142.857142857143,142.14285714285714,62.87,7.0,10.0
1141000000,서울특별시 서대문구,541,770,5698,10776,7179,2287,2825,1820,31896,0.0,0.0,0.0,3345.0,86.7,29.957,10.0,10.0
1135000000,서울특별시 노원구,284,173,1805,2059,2874,538,851,512,9096,0.0,0.0,0.0,850.0,65.9,31.971,10.0,10.0
1138000000,서울특별시 은평구,443,511,4080,8307,5586,1466,2129,1313,23835,22000.0,44.7,1.0,3666.6666666666665,50.44444444444444,21.813333333333333,9.0,10.0
1130500000,서울특별시 강북구,528,418,3931,5200,5384,1051,1818,919,19249,0.0,0.0,0.0,1500.0,73.5,22.901,10.0,10.0
1132000000,서울특별시 도봉구,424,294,2819,3332,4568,935,1383,755,14510,15740.0,23.964,5.0,3600.0,60.4,29.484,5.0,10.0
1126000000,서울특별시 중랑구,731,575,5873,7089,8463,1587,2642,1381,28341,24625.0,54.7875,4.0,2666.6666666666665,67.0,35.29333333333333,6.0,10.0
1129000000,서울특별시 성북구,430,612,4066,6816,4183,1736,1985,952,20780,40000.0,90.75,1.0,2444.4444444444443,75.77777777777777,26.95888888888889,9.0,10.0
1123000000,서울특별시 동대문구,715,973,8426,11369,7878,2941,3382,1826,37510,28250.0,37.85,4.0,15174.833333333334,44.5,34.571666666666665,6.0,10.0
1121500000,서울특별시 광진구,715,933,10502,10740,11764,3355,3377,2087,43473,14000.0,25.07,1.0,4000.0,66.66666666666667,21.988888888888887,9.0,10.0
1120000000,서울특별시 성동구,748,1067,10174,12696,10767,4401,3657,1881,45391,24600.0,18.32,2.0,3331.25,79.375,27.7775,8.0,10.0
1117000000,서울특별시 용산구,48,83,423,1138,359,12,262,235,2560,43000.0,39.06333333333333,3.0,4471.428571428572,102.71428571428572,24.287142857142857,7.0,10.0
1114000000,서울특별시 중구,677,1052,9749,13893,9565,3434,3641,1821,43832,35500.0,42.415,2.0,3550.0,84.0,28.79875,8.0,10.0
1168000000,서울특별시 강남구,395,594,7419,7477,8696,2759,2068,1367,30775,24564.285714285717,31.884285714285717,7.0,1000.0,95.0,26.933333333333334,3.0,10.0
1111000000,서울특별시 종로구,246,391,2511,4800,2515,1358,1202,593,13616,20275.0,21.7175,4.0,2977.6666666666665,52.0,24.906666666666663,6.0,10.0
4824000000,경상남도 사천시,137,0,460,902,882,33,352,226,2992,5800.0,24.07,1.0,2475.0,35.0,39.19,4.0,5.0
4817000000,경상남도 진주시,200,0,678,1277,1482,92,447,269,4445,15500.0,54.785,2.0,1250.0,46.75,25.58375,8.0,10.0
4822000000,경상남도 통영시,177,0,356,830,749,53,361,183,2709,8000.0,48.16,1.0,866.6666666666666,40.55555555555556,39.85777777777778,9.0,10.0
4874000000,경상남도 창녕군,109,22,195,502,341,16,162,150,1497,0.0,0.0,0.0,300.0,50.0,60.02,2.0,2.0
4825000000,경상남도 김해시,227,70,663,1530,1837,162,647,630,5766,12500.0,68.23,3.0,1500.0,33.42857142857143,36.35142857142857,7.0,10.0
4827000000,경상남도 밀양시,106,7,124,566,240,24,153,96,1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4831000000,경상남도 거제시,144,0,229,671,634,47,352,148,2225,10000.0,84.07,1.0,333.3333333333333,41.77777777777778,52.117777777777775,9.0,10.0
4833000000,경상남도 양산시,144,26,485,986,1023,41,353,329,3387,8062.5,46.7075,4.0,2166.6666666666665,47.833333333333336,33.16166666666667,6.0,10.0
4872000000,경상남도 의령군,144,0,207,529,589,12,158,167,1806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4873000000,경상남도 함안군,225,0,793,1281,1510,120,497,272,4698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4882000000,경상남도 고성군,136,0,223,557,326,19,225,152,1638,0.0,0.0,0.0,500.0,32.5,43.790000000000006,2.0,2.0
4884000000,경상남도 남해군,132,0,258,694,275,27,276,271,1933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4885000000,경상남도 하동군,126,0,201,592,356,22,205,256,1758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4886000000,경상남도 산청군,72,0,74,216,84,9,49,215,719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4887000000,경상남도 함양군,67,0,70,191,85,8,50,181,652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4888000000,경상남도 거창군,71,0,79,178,179,5,65,79,656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4889000000,경상남도 합천군,73,0,65,156,38,4,48,98,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5011000000,제주특별자치도 제주시,277,0,886,2634,1578,39,941,512,6867,11500.0,45.675,2.0,350.0,47.625,35.16375,8.0,10.0
5013000000,제주특별자치도 서귀포시,162,0,265,1182,476,11,450,260,2806,14775.0,57.705,2.0,587.5,58.375,34.54625,8.0,10.0
4159100000,경기도 화성시 만세구,119,153,288,733,532,23,582,152,2582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280000000,전북특별자치도 부안군,128,0,256,355,203,39,168,165,1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5279000000,전북특별자치도 고창군,91,0,184,320,160,32,110,118,1015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5277000000,전북특별자치도 순창군,90,0,133,360,73,11,63,106,836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5275000000,전북특별자치도 임실군,72,0,42,109,29,2,43,51,348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5274000000,전북특별자치도 장수군,54,0,53,103,37,4,36,92,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5273000000,전북특별자치도 무주군,43,0,36,107,23,4,39,97,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5272000000,전북특별자치도 진안군,58,0,70,145,48,5,53,97,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5271000000,전북특별자치도 완주군,368,0,1928,3169,3402,408,987,774,11036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5221000000,전북특별자치도 김제시,252,0,798,1332,1263,80,468,373,4566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5219000000,전북특별자치도 남원시,118,0,142,364,156,20,102,157,1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5218000000,전북특별자치도 정읍시,128,0,220,367,259,28,137,164,1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5214000000,전북특별자치도 익산시,206,0,556,942,746,64,342,343,3199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213000000,전북특별자치도 군산시,223,0,605,1200,980,57,428,278,3771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211300000,전북특별자치도 전주시 덕진구,201,0,1472,2283,2769,358,688,455,8226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4119600000,경기도 부천시 오정구,637,362,4720,5556,7676,1352,2314,1535,24152,22771.42857142857,59.41285714285714,7.0,0.0,0.0,0.0,0.0,7.0
5211000000,전북특별자치도 전주시,243,0,1526,2471,2825,364,744,522,8695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5211100000,전북특별자치도 전주시 완산구,194,0,1460,2266,2746,359,673,454,8152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4119400000,경기도 부천시 소사구,600,253,3888,4516,5803,735,1996,1311,19102,20560.0,46.232,5.0,1140.0,64.2,37.316,5.0,10.0
4119200000,경기도 부천시 원미구,692,360,4732,5441,7048,924,2374,1500,23071,13250.0,43.55,2.0,1687.5,45.875,30.265,8.0,10.0
5183000000,강원특별자치도 양양군,71,0,158,566,173,16,275,92,1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772000000,대구광역시 군위군,28,0,30,99,14,2,20,26,219,0.0,0.0,0.0,3000.0,60.0,68.62,1.0,1.0
5182000000,강원특별자치도 고성군,36,0,22,159,18,2,74,22,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5181000000,강원특별자치도 인제군,71,0,43,165,62,3,79,98,521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5179000000,강원특별자치도 화천군,48,7,18,97,27,6,34,34,271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5180000000,강원특별자치도 양구군,58,0,34,118,55,3,65,71,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5178000000,강원특별자치도 철원군,77,12,69,251,85,9,111,64,678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5177000000,강원특별자치도 정선군,65,0,32,143,21,4,75,36,376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5176000000,강원특별자치도 평창군,90,0,37,234,37,7,103,78,586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5175000000,강원특별자치도 영월군,101,0,33,161,42,4,73,57,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5173000000,강원특별자치도 횡성군,224,0,620,1197,1095,58,465,398,4057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5172000000,강원특별자치도 홍천군,111,11,86,284,75,14,110,98,789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5121000000,강원특별자치도 속초시,74,0,163,585,176,16,285,92,1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5123000000,강원특별자치도 삼척시,126,0,197,531,266,22,236,124,1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5119000000,강원특별자치도 태백시,62,0,75,181,67,7,123,75,590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5117000000,강원특별자치도 동해시,103,0,190,498,259,20,218,107,1395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115000000,강원특별자치도 강릉시,127,0,373,1086,614,34,389,156,2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5113000000,강원특별자치도 원주시,222,5,654,1323,1125,64,522,454,4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5111000000,강원특별자치도 춘천시,124,16,465,1057,802,88,399,189,3140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
