sigungu_code,region_name,school,subway,hospital,cafe,academy,department,convenience,park,total_score
2720000000,대구광역시 남구,366,351,3781,4529,2,1339,1401,63,18451
2717000000,대구광역시 서구,410,341,3954,4805,2,1325,1560,796,20772
2611000000,부산광역시 중구,319,342,2820,3380,5,1091,1250,638,15721
2614000000,부산광역시 서구,294,325,2520,2997,5,1086,1115,518,14227
2617000000,부산광역시 동구,21,454,3599,4410,6,1123,1541,774,18380
2620000000,부산광역시 영도구,141,143,1232,1593,1,454,563,274,6930
2623000000,부산광역시 부산진구,466,589,4509,5253,8,2102,1777,950,25333
2626000000,부산광역시 동래구,399,511,3871,4508,9,1726,1435,768,21421
2629000000,부산광역시 남구,387,494,3936,4789,7,1895,1581,120,20929
2632000000,부산광역시 북구,290,283,1873,1931,2,662,792,628,10772
2635000000,부산광역시 해운대구,136,170,1168,1522,2,857,509,287,7577
2638000000,부산광역시 사하구,256,247,1645,2187,1,457,848,507,9764
2641000000,부산광역시 금정구,288,300,1955,2329,3,292,757,436,10222
2644000000,부산광역시 강서구,277,186,1241,1713,2,62,749,624,7709
2647000000,부산광역시 연제구,424,517,4098,4839,9,1727,1617,814,22575
2650000000,부산광역시 수영구,347,454,3591,4308,9,1641,1403,731,20058
2653000000,부산광역시 사상구,327,411,2558,3179,4,1100,1165,739,15360
2671000000,부산광역시 기장군,82,36,281,645,0,25,230,212,2265
2711000000,대구광역시 중구,327,340,3482,4305,2,1169,1323,629,18193
2714000000,대구광역시 동구,77,309,3122,4038,2,1147,1173,590,16091
2723000000,대구광역시 북구,377,343,3772,4584,2,1152,1451,735,19517
2726000000,대구광역시 수성구,98,94,1066,1290,1,107,360,114,4802
2729000000,대구광역시 달서구,303,284,2800,3457,3,771,1098,626,14716
2771000000,대구광역시 달성군,76,33,300,607,1,31,251,129,2107
2811000000,인천광역시 중구,258,167,1847,3178,0,653,1434,949,12785
2814000000,인천광역시 동구,21,225,2721,3796,1,678,1662,1116,15228
2817700000,인천광역시 미추홀구,365,274,2961,4124,1,688,1815,1187,17530
2818500000,인천광역시 연수구,344,220,2443,3458,1,641,1539,1031,14921
2820000000,인천광역시 남동구,523,319,3815,4924,1,1303,2156,1311,22466
2823700000,인천광역시 부평구,541,328,4012,5074,0,1321,2205,1344,23240
2824500000,인천광역시 계양구,495,285,3225,4055,0,900,1823,1083,18634
2826000000,인천광역시 서구,317,196,1997,2747,0,98,1272,960,11668
2871000000,인천광역시 강화군,47,8,87,410,0,6,140,40,981
2872000000,인천광역시 옹진군,20,0,9,79,0,0,38,19,233
2911000000,광주광역시 동구,27,85,2152,2913,1,771,887,669,11322
2914000000,광주광역시 서구,347,92,2631,3518,1,803,1102,842,14491
2915500000,광주광역시 남구,272,85,2133,2876,1,780,871,101,10848
2917000000,광주광역시 북구,323,85,2467,3330,1,789,1035,797,13697
2920000000,광주광역시 광산구,175,56,1141,1659,0,70,642,577,6570
3011000000,대전광역시 동구,58,82,1546,2169,0,396,781,472,8198
3014000000,대전광역시 중구,289,110,2255,3145,1,623,1091,732,12655
3017000000,대전광역시 서구,352,141,2575,3893,0,630,1310,870,14832
3020000000,대전광역시 유성구,330,123,2422,3674,0,612,1194,792,13879
3023000000,대전광역시 대덕구,310,115,2403,3501,0,628,1221,855,13769
3111000000,울산광역시 중구,231,6,1131,1867,1,577,698,466,7626
3114000000,울산광역시 남구,204,7,1058,1801,0,572,669,232,6827
3117000000,울산광역시 동구,43,2,275,489,0,251,264,187,2314
3120000000,울산광역시 북구,214,3,1041,1709,0,567,636,408,7028
3171000000,울산광역시 울주군,100,8,212,643,1,15,273,193,2082
3611000000,세종특별자치시,93,0,499,991,1,20,338,358,3364
4113000000,경기도 성남시,271,177,2622,3038,2,866,1131,706,13905
4111700000,경기도 수원시 영통구,487,147,3031,4826,2,653,1825,1235,18395
4111000000,경기도 수원시,576,161,3416,5497,3,675,2099,1430,20855
4111100000,경기도 수원시 장안구,393,118,2607,4001,2,332,1453,983,14835
4111300000,경기도 수원시 권선구,308,86,2087,3269,1,235,1325,766,11954
4111500000,경기도 수원시 팔달구,404,118,2617,4157,2,333,1551,1063,15304
4113100000,경기도 성남시 수정구,309,265,2913,3484,1,1187,1245,936,16525
4113300000,경기도 성남시 중원구,279,208,2720,3100,2,866,1149,786,14458
4113500000,경기도 성남시 분당구,249,129,2407,2795,3,959,1013,628,12936
4115000000,경기도 의정부시,113,74,722,987,3,161,460,241,4262
4117000000,경기도 안양시,291,115,1842,2599,0,326,953,876,10858
4117100000,경기도 안양시 만안구,320,102,1991,2749,0,328,1008,886,11433
4117300000,경기도 안양시 동안구,302,120,1892,2646,0,326,970,881,11080
4119000000,경기도 부천시,613,330,4113,4838,1,932,2199,1460,22878
4121000000,경기도 광명시,670,435,5708,6746,5,1182,2729,1660,29900
4122000000,경기도 평택시,565,33,1845,3568,1,297,2233,1299,14479
4145000000,경기도 하남시,151,65,797,1070,1,115,392,371,4678
4125000000,경기도 동두천시,345,93,1249,2195,3,212,1173,577,8764
4127000000,경기도 안산시,254,72,1131,1763,2,225,1024,790,8061
4127100000,경기도 안산시 상록구,205,62,987,1404,2,218,812,688,6807
4127300000,경기도 안산시 단원구,242,70,1191,1789,2,228,1063,788,8206
4128000000,경기도 고양시,256,121,1635,2427,2,639,944,725,10504
4128100000,경기도 고양시 덕양구,290,149,1887,2715,2,645,1032,797,11726
4128500000,경기도 고양시 일산동구,285,117,1829,2584,2,652,995,829,11409
4128700000,경기도 고양시 일산서구,286,104,1620,2674,2,641,969,749,10837
4129000000,경기도 과천시,340,245,3233,4276,0,354,1436,881,16403
4131000000,경기도 구리시,551,380,4637,5329,3,837,2025,1303,23707
4136000000,경기도 남양주시,254,81,1187,1781,1,270,780,431,7344
4137000000,경기도 오산시,1104,239,5242,9026,5,898,4047,2723,34838
4139000000,경기도 시흥시,296,87,1397,2040,0,223,1114,711,8965
4141000000,경기도 군포시,102,32,552,774,0,19,312,315,3260
4143000000,경기도 의왕시,1995,1114,16582,20741,12,4294,7925,5166,90101
4146000000,경기도 용인시,369,106,1546,2703,2,189,1138,597,9934
4146100000,경기도 용인시 처인구,160,49,492,1150,1,28,580,248,3895
4146300000,경기도 용인시 기흥구,351,151,2511,3517,4,284,1225,863,13572
4146500000,경기도 용인시 수지구,364,126,2632,3478,5,964,1170,838,14996
4148000000,경기도 파주시,225,27,617,1514,0,22,730,375,5028
4150000000,경기도 이천시,248,31,607,1445,0,63,931,424,5401
4155000000,경기도 안성시,305,12,776,1651,0,52,1009,430,6127
4157000000,경기도 김포시,642,327,3642,5579,4,906,2286,1754,23384
4159000000,경기도 화성시,870,172,3978,6729,3,811,3392,2584,27999
4161000000,경기도 광주시,309,116,1870,2519,2,131,1276,747,10570
4163000000,경기도 양주시,782,359,3968,5580,4,1022,2622,1397,24407
4165000000,경기도 포천시,296,51,818,1630,2,64,901,454,6248
4167000000,경기도 여주시,106,7,172,463,0,16,261,155,1749
4180000000,경기도 연천군,71,17,76,281,0,6,144,73,999
4182000000,경기도 가평군,81,26,232,728,0,74,264,143,2211
4183000000,경기도 양평군,148,27,296,984,0,21,361,320,3144
4311100000,충청북도 청주시 상당구,231,0,1168,1848,2,405,758,499,7447
4311000000,충청북도 청주시,308,0,1314,2256,2,412,1002,705,9048
4311200000,충청북도 청주시 서원구,225,0,1168,1817,2,406,765,476,7361
4311300000,충청북도 청주시 흥덕구,234,0,1208,1904,2,402,837,500,7667
4311400000,충청북도 청주시 청원구,244,0,1236,1968,2,408,865,616,8089
4313000000,충청북도 충주시,158,0,270,639,0,32,291,200,2408
4315000000,충청북도 제천시,131,0,228,497,0,20,179,180,1925
4372000000,충청북도 보은군,79,1,56,171,0,5,45,75,728
4373000000,충청북도 옥천군,325,98,2123,3089,0,624,1060,759,12430
4374000000,충청북도 영동군,70,0,75,172,0,10,47,48,695
4374500000,충청북도 증평군,282,0,831,1626,0,71,786,518,6098
4375000000,충청북도 진천군,188,21,277,748,0,28,531,297,3110
4376000000,충청북도 괴산군,137,0,128,359,0,14,201,139,1533
4377000000,충청북도 음성군,169,0,210,595,0,31,410,233,2460
4380000000,충청북도 단양군,59,0,35,216,0,6,63,135,808
4413000000,충청남도 천안시,331,30,1133,2084,0,315,1113,402,7980
4413100000,충청남도 천안시 동남구,276,24,1028,1840,0,304,932,384,7104
4413300000,충청남도 천안시 서북구,173,18,754,1314,0,292,715,221,5136
4415000000,충청남도 공주시,203,23,699,1564,0,25,426,460,5036
4418000000,충청남도 보령시,105,0,154,360,1,24,182,86,1387
4420000000,충청남도 아산시,213,18,703,1290,0,89,716,176,4635
4421000000,충청남도 서산시,141,1,269,674,1,29,328,206,2438
4423000000,충청남도 논산시,123,38,250,447,0,38,173,121,1921
4425000000,충청남도 계룡시,462,142,2822,4430,0,648,1457,982,16603
4427000000,충청남도 당진시,137,1,252,582,0,25,358,152,2212
4471000000,충청남도 금산군,77,101,119,269,0,16,77,97,1344
4476000000,충청남도 부여군,111,0,234,378,0,41,139,73,1546
4477000000,충청남도 서천군,130,0,434,800,0,40,273,175,2761
4479000000,충청남도 청양군,111,1,151,274,0,23,125,81,1245
4480000000,충청남도 홍성군,107,1,157,461,0,28,192,135,1617
4481000000,충청남도 예산군,195,7,469,902,0,42,467,201,3399
4482500000,충청남도 태안군,87,0,62,256,0,13,145,48,908
4159500000,경기도 화성시 병점구,85,11,265,567,0,10,305,177,2064
4159700000,경기도 화성시 동탄구,159,8,588,1222,1,323,425,729,5430
4159300000,경기도 화성시 효행구,175,31,678,1305,0,198,749,329,5082
4611000000,전라남도 목포시,190,0,510,948,0,58,398,159,3370
4613000000,전라남도 여수시,177,0,439,1033,0,51,417,322,3605
4615000000,전라남도 순천시,171,0,501,1047,0,85,355,282,3651
4617000000,전라남도 나주시,116,27,356,617,0,26,206,206,2428
4623000000,전라남도 광양시,249,0,734,1515,1,110,573,485,5495
4671000000,전라남도 담양군,249,7,1264,2171,0,565,606,538,8279
4672000000,전라남도 곡성군,117,0,207,461,0,28,117,125,1649
4673000000,전라남도 구례군,58,0,51,234,0,4,46,103,770
4677000000,전라남도 고흥군,78,0,99,142,0,9,54,66,778
4678000000,전라남도 보성군,79,0,115,171,0,9,54,63,836
4679000000,전라남도 화순군,428,108,2830,3894,1,815,1184,905,15788
4680000000,전라남도 장흥군,82,0,111,218,0,7,69,82,933
4681000000,전라남도 강진군,92,0,194,292,0,15,107,109,1311
4682000000,전라남도 해남군,116,0,148,233,0,15,110,72,1161
4683000000,전라남도 영암군,107,0,122,234,0,14,112,102,1143
4684000000,전라남도 무안군,103,0,219,370,0,16,134,149,1581
4686000000,전라남도 함평군,90,27,203,308,0,15,92,170,1527
4687000000,전라남도 영광군,46,0,94,109,0,5,42,50,587
4688000000,전라남도 장성군,360,79,2141,3128,0,399,1099,891,12406
4689000000,전라남도 완도군,76,0,56,124,0,4,59,52,635
4690000000,전라남도 진도군,54,0,46,105,0,3,46,50,511
4691000000,전라남도 신안군,238,0,525,1002,0,56,412,209,3708
4711000000,경상북도 포항시,195,0,754,1649,0,219,535,391,5497
4711100000,경상북도 포항시 남구,141,0,637,1218,0,208,419,188,4126
4711300000,경상북도 포항시 북구,161,0,673,1361,0,211,437,311,4671
4713000000,경상북도 경주시,144,1,408,1371,0,40,437,241,3621
4715000000,경상북도 김천시,136,3,287,601,1,25,237,134,2149
4717000000,경상북도 안동시,109,0,284,539,1,20,168,128,1900
4719000000,경상북도 구미시,232,9,730,1428,0,77,719,364,5212
4721000000,경상북도 영주시,98,0,169,325,0,25,97,115,1334
4723000000,경상북도 영천시,89,4,244,475,0,31,210,111,1736
4725000000,경상북도 상주시,114,0,131,290,0,13,76,123,1242
4728000000,경상북도 문경시,124,0,225,437,0,20,119,182,1782
4729000000,경상북도 경산시,531,424,4587,6044,2,1397,1908,998,24785
4773000000,경상북도 의성군,74,0,92,205,0,6,35,55,768
4775000000,경상북도 청송군,45,0,30,144,0,6,18,58,485
4776000000,경상북도 영양군,24,0,23,69,0,6,12,33,277
4777000000,경상북도 영덕군,31,0,45,166,0,15,55,96,626
4782000000,경상북도 청도군,108,3,347,804,0,46,215,164,2466
4783000000,경상북도 고령군,98,124,194,432,0,24,195,120,1969
4784000000,경상북도 성주군,124,26,311,624,1,18,268,173,2348
4785000000,경상북도 칠곡군,369,104,1547,2511,1,136,1192,698,9886
4790000000,경상북도 예천군,77,0,60,215,0,7,59,90,819
4792000000,경상북도 봉화군,113,0,173,347,0,24,102,97,1376
4793000000,경상북도 울진군,40,0,43,190,0,13,63,93,671
4794000000,경상북도 울릉군,16,0,3,41,0,1,12,8,125
4812000000,경상남도 창원시,307,20,1550,2653,0,457,1030,561,9800
4812100000,경상남도 창원시 의창구,174,0,1009,1555,0,422,586,343,6211
4812300000,경상남도 창원시 성산구,119,26,718,1235,0,334,447,305,4831
4812500000,경상남도 창원시 마산합포구,109,0,596,956,0,115,383,143,3374
4812700000,경상남도 창원시 마산회원구,133,0,781,1167,0,123,474,214,4276
4812900000,경상남도 창원시 진해구,62,0,252,569,0,17,240,143,1819
1171000000,서울특별시 송파구,546,648,8490,8524,4,2418,2602,1720,39972
1174000000,서울특별시 강동구,113,91,1364,1242,0,310,449,486,6623
1162000000,서울특별시 관악구,536,664,7153,8417,2,1422,2736,1546,34999
1165000000,서울특별시 서초구,440,710,7840,8329,4,2727,2303,1309,37842
1159000000,서울특별시 동작구,261,368,3272,4207,1,1329,1385,857,18397
1154500000,서울특별시 금천구,152,57,1199,1530,0,43,671,299,5910
1156000000,서울특별시 영등포구,774,717,7469,10928,7,1548,3646,2289,41673
1150000000,서울특별시 강서구,583,473,4886,7424,6,1557,2482,1747,29466
1153000000,서울특별시 구로구,353,204,3045,3420,5,944,1386,848,16161
1144000000,서울특별시 마포구,642,717,6479,10860,8,2441,3071,1988,39840
1147000000,서울특별시 양천구,747,587,6827,9534,7,1725,3298,2091,38134
1141000000,서울특별시 서대문구,541,770,5698,10774,3,2287,2825,1820,37148
1135000000,서울특별시 노원구,284,173,1805,2059,1,538,851,512,9993
1138000000,서울특별시 은평구,443,511,4080,8306,1,1466,2129,1313,27017
1130500000,서울특별시 강북구,528,418,3931,5198,2,1051,1818,919,21660
1132000000,서울특별시 도봉구,424,294,2819,3332,2,935,1383,755,15891
1126000000,서울특별시 중랑구,731,575,5873,7086,2,1587,2642,1381,31332
1129000000,서울특별시 성북구,430,612,4066,6814,2,1736,1985,952,25437
1123000000,서울특별시 동대문구,715,973,8426,11367,2,2941,3382,1826,46203
1121500000,서울특별시 광진구,715,933,10503,10739,5,3355,3377,2086,50958
1120000000,서울특별시 성동구,748,1067,10174,12694,6,4401,3657,1881,54720
1117000000,서울특별시 용산구,48,83,423,1138,0,12,262,235,3133
1114000000,서울특별시 중구,677,1052,9748,13892,3,3434,3641,1821,52732
1168000000,서울특별시 강남구,395,594,7420,7477,4,2759,2068,1367,35612
1111000000,서울특별시 종로구,246,391,2511,4798,1,1358,1202,593,16837
4824000000,경상남도 사천시,137,0,460,902,0,33,352,226,3103
4817000000,경상남도 진주시,200,0,678,1277,1,92,447,269,4404
4822000000,경상남도 통영시,177,0,356,830,0,53,361,183,2906
4874000000,경상남도 창녕군,109,22,195,502,0,16,162,150,1779
4825000000,경상남도 김해시,227,70,663,1530,0,162,647,630,5978
4827000000,경상남도 밀양시,106,7,124,566,0,24,153,96,1546
4831000000,경상남도 거제시,144,0,229,671,0,47,352,148,2303
4833000000,경상남도 양산시,144,26,485,986,0,41,353,329,3559
4872000000,경상남도 의령군,144,0,207,529,1,12,158,167,1893
4873000000,경상남도 함안군,225,0,793,1281,0,120,497,272,4823
4882000000,경상남도 고성군,136,0,223,557,0,19,225,152,1978
4884000000,경상남도 남해군,132,0,258,693,0,27,276,271,2477
4885000000,경상남도 하동군,126,0,201,592,1,22,205,256,2135
4886000000,경상남도 산청군,72,0,74,216,0,9,49,215,1077
4887000000,경상남도 함양군,67,0,70,191,0,8,50,181,960
4888000000,경상남도 거창군,71,0,79,178,0,5,65,79,782
4889000000,경상남도 합천군,73,0,65,156,0,4,48,98,757
5011000000,제주특별자치도 제주시,277,0,886,2634,2,39,941,512,7284
5013000000,제주특별자치도 서귀포시,162,0,265,1182,0,11,450,260,3190
4159100000,경기도 화성시 만세구,119,153,288,733,0,23,582,152,3057
5280000000,전북특별자치도 부안군,128,0,256,355,1,39,168,165,1829
5279000000,전북특별자치도 고창군,91,0,184,320,0,32,110,118,1371
5277000000,전북특별자치도 순창군,90,0,133,360,0,11,63,106,1193
5275000000,전북특별자치도 임실군,72,0,42,109,0,2,43,51,558
5274000000,전북특별자치도 장수군,54,0,53,103,0,4,36,92,599
5273000000,전북특별자치도 무주군,43,0,36,107,0,4,39,97,549
5272000000,전북특별자치도 진안군,58,0,70,145,0,5,53,97,716
5271000000,전북특별자치도 완주군,368,0,1928,3169,0,408,987,774,11480
5221000000,전북특별자치도 김제시,252,0,798,1332,0,80,468,373,5058
5219000000,전북특별자치도 남원시,118,0,142,364,0,20,102,157,1458
5218000000,전북특별자치도 정읍시,128,0,220,367,1,28,137,164,1714
5214000000,전북특별자치도 익산시,206,0,556,942,1,64,342,343,3830
5213000000,전북특별자치도 군산시,223,0,605,1200,0,57,428,278,4177
5211300000,전북특별자치도 전주시 덕진구,201,0,1472,2283,0,358,688,455,8144
4119600000,경기도 부천시 오정구,637,362,4720,5556,6,1352,2314,1535,26093
5211000000,전북특별자치도 전주시,243,0,1526,2471,0,364,744,522,8768
5211100000,전북특별자치도 전주시 완산구,194,0,1460,2266,0,359,673,454,8067
4119400000,경기도 부천시 소사구,600,253,3888,4516,0,735,1996,1311,20939
4119200000,경기도 부천시 원미구,692,360,4732,5441,4,924,2374,1500,25291
5183000000,강원특별자치도 양양군,71,0,158,566,0,16,275,92,1586
2772000000,대구광역시 군위군,28,0,30,99,0,2,20,26,319
5182000000,강원특별자치도 고성군,36,0,22,159,0,2,74,22,433
5181000000,강원특별자치도 인제군,71,0,43,165,0,3,79,98,745
5179000000,강원특별자치도 화천군,48,7,18,97,0,6,34,34,412
5180000000,강원특별자치도 양구군,58,0,34,118,0,3,65,71,573
5178000000,강원특별자치도 철원군,77,12,69,251,0,9,111,64,913
5177000000,강원특별자치도 정선군,65,0,32,143,0,4,75,36,557
5176000000,강원특별자치도 평창군,90,0,37,234,0,7,103,78,851
5175000000,강원특별자치도 영월군,101,0,33,161,0,4,73,57,725
5173000000,강원특별자치도 횡성군,224,0,620,1197,1,58,465,398,4488
5172000000,강원특별자치도 홍천군,111,11,86,284,0,14,110,98,1156
5121000000,강원특별자치도 속초시,74,0,163,585,0,16,285,92,1634
5123000000,강원특별자치도 삼척시,126,0,197,531,0,22,236,124,1831
5119000000,강원특별자치도 태백시,62,0,75,181,0,7,123,75,804
5117000000,강원특별자치도 동해시,103,0,190,498,0,20,218,107,1659
5115000000,강원특별자치도 강릉시,127,0,373,1086,0,34,389,156,2982
5113000000,강원특별자치도 원주시,222,5,654,1323,1,64,522,454,4872
5111000000,강원특별자치도 춘천시,124,16,465,1057,0,88,399,189,3360
